Name,Discount,Amount
Children of Zodiarcs,59,7.29
Children of Zodiarcs Collector's Edition,60,9.19
Children of Zodiarcs Collector's Upgrade,60,3.19
Circle Empires,39,3.99
Circle Empires: Apex Monsters!,38,0.99
Close Combat: Gateway to Caen,75,9.29
Close Combat: Panthers in the Fog,75,9.29
Clustertruck,60,5.49
Clustertruck OST,60,1.99
Cold Waters,50,18.49
Cold Waters - OST,50,4.99
Cooking Simulator,20,13.49
Cooking Simulator - Cooking with Food Network,14,4.89
Corpse Party: Book of Shadows,39,9.09
Corpse Party: Sweet Sachiko’s Hysteric Birthday Bash,40,11.99
Crying Suns,20,16.79
Cultist Simulator: Original Soundtrack,32,6.09
Curious Expedition,50,7.49
Dawn of Man,25,15.69
Dead Cells,30,17.49
Dead Cells OST ,28,3.59
Dead In Vinland,48,10.39
Dead In Vinland - Endless Mode: Battle Of The Heodenings,26,3.69
Dead In Vinland - Norse Side Stories,20,3.99
Dead in Vinland – The Vallhund,20,1.59
Deep Diving Simulator,65,5.99
Deep Diving Simulator - Adventure Pack,49,3.39
Deep Sky Derelicts: New Prospects,30,4.89
Deliver Us The Moon,20,19.99
Deliver Us The Moon - Original Soundtrack,20,7.99
Diablo + Hellfire,15,7.69
Disco Elysium,20,31.99
Distant Worlds: Universe,75,13.79
Divinity: Original Sin - Enhanced Edition Collector's Edition,70,19.49
Divinity: Original Sin 2 - Definitive Edition,45,24.79
Divinity: Original Sin 2 - Divine Ascension,60,5.99
Divinity: Original Sin 2 - Divine Edition,40,36.09
Divinity: Original Sin 2 - Eternal Edition,50,45.09
Divinity: Original Sin 2 - Sir Lora,67,0.79
Do Not Feed the Monkeys,60,4.79
Donut County,49,6.09
Donut County – Soundtrack,48,2.59
Dragon's Dogma: Dark Arisen,70,8.19
Dragon's Lair Trilogy,50,7.59
Draugen,30,13.99
Draugen Collector's Edition,33,18.79
Driftland: The Magic Revival,60,10.09
Druidstone: The Secret of the Menhir Forest,60,8.39
Dry Drowning,35,12.99
Dry Drowning Soundtrack,34,4.59
Dungeons 3: An Unexpected DLC,48,2.59
Dungeons 3: Famous Last Words,40,2.99
Duskers,50,9.09
ECHO,60,9.19
Eliza,25,9.39
Even the Ocean OST,20,5.09
Evil Bank Manager,45,5.49
EXAPUNKS,33,11.29
Fallen Enchantress: Legendary Heroes ,67,7.49
Fallen Enchantress: Ultimate Edition,63,13.39
Fallen Enchantress: Upgrade to Ultimate,63,5.09
Fantasy General II - Invasion,25,25.59
Fantasy General II - Invasion General Edition,25,50.99
Fantasy General II - Invasion Hero Edition,25,37.49
FAR: Lone Sails,39,9.09
FAR: Lone Sails - Digital Artbook,50,1.19
FAR: Lone Sails - Soundtrack,50,1.99
Felix The Reaper,60,10.09
Felix The Reaper - Supporter Pack,50,3.99
Field of Glory II,60,11.19
Field of Glory II: Age of Belisarius,50,7.49
Field of Glory II: Immortal Fire,50,7.49
Field of Glory II: Legions Triumphant,50,7.49
Field of Glory II: Rise of Persia,50,7.49
Field of Glory II: Wolves at The Gate,50,6.29
Field of Glory: Empires,25,25.59
Figment,66,6.79
Frostpunk,60,11.99
Frostpunk Original Soundtrack,60,1.99
Frostpunk: Game of the Year edition,34,31.99
Frozen Synapse 2,50,12.49
Frozen Synapse 2 Soundtrack,50,4.09
Galactic Civilizations II: Ultimate Edition,50,9.09
Galactic Civilizations III - Altarian Prophecy DLC,27,2.69
Galactic Civilizations III - Lost Treasures DLC,27,2.69
Galactic Civilizations III - Mech Parts Kit DLC,23,2.29
Galactic Civilizations III - Mega Events DLC,27,2.69
Galactic Civilizations III - Mercenaries Expansion Pack DLC,25,6.79
Galactic Civilizations III - Precursor Worlds DLC,27,2.69
Galactic Civilizations III - Retribution Expansion,25,14.99
Galactic Civilizations III - Revenge of the Snathi DLC,27,2.69
Galactic Civilizations III - Rise of the Terrans DLC,27,2.69
Galactic Civilizations III Soundtrack,50,4.59
Galactic Civilizations III – Star Control Heroes,23,4.59
Galactic Civilizations III: Crusade Expansion Pack,25,13.59
Galactic Civilizations III: Intrigue,25,14.99
Galaxy of Pen and Paper +1,50,6.79
Galaxy Trucker: Extended Edition,40,5.99
Ghost of a Tale,33,15.39
Gibbous - A Cthulhu Adventure,20,15.99
Gibbous - A Cthulhu Adventure Artbook,17,2.49
Gibbous - A Cthulhu Adventure Deluxe Edition,20,20.09
Gibbous - A Cthulhu Adventure Soundtrack,20,3.19
Grandia II Anniversary Edition,50,9.09
Graveyard Keeper,60,6.69
Graveyard Keeper Artbook,48,2.59
Graveyard Keeper OST,28,3.59
Grim Dawn - Ashes of Malmouth,34,11.79
Grim Dawn - Crucible,31,3.79
Grim Dawn - Forgotten Gods,25,11.29
Grim Dawn - Loyalist Item Pack,26,6.09
Grim Dawn - Loyalist Item Pack #2,24,6.09
GRIS,50,8.49
GRIS Soundtrack,50,4.59
"Guns, Gore & Cannoli 2",33,8.69
Hand of Fate 2: The Servant and the Beast,30,3.99
Heaven's Vault,30,15.39
Heaven's Vault Official Soundtrack,50,4.69
Helium Rain,50,7.49
Hellblade: Senua's Sacrifice,66,10.19
Hellblade: Senua's Sacrifice Original Soundtrack,64,1.79
Hellmut: The Badass from Hell,50,7.49
Hero-U: Rogue to Redemption,50,12.59
Heroes of Hammerwatch,39,7.29
Heroes of Hammerwatch: Pyramid of Prophecy,33,3.79
Heroes of Hammerwatch: Witch Hunter,29,1.69
Hollow Knight,50,6.79
Hollow Knight & Soundtracks,50,11.69
Hollow Knight - Gods & Nightmares,50,1.99
Hollow Knight - Official Soundtrack,50,4.59
Hypnospace Outlaw,25,12.59
Iconoclasts,60,8.09
Iconoclasts - Soundtrack,59,3.69
Imperator: Rome,33,26.79
Imperator: Rome - Complete Soundtrack,33,4.69
Imperator: Rome - Deluxe Edition,33,36.89
Imperator: Rome - Deluxe Edition Upgrade Pack,33,12.09
In the Shadows,49,8.09
Inked,50,8.39
Inked - Art & Music Bundle,48,2.59
Into the Breach,50,6.79
Irony Curtain: From Matryoshka with Love,55,9.09
Irony Curtain: From Matryoshka with Love - Digital Artbook,50,0.99
Irony Curtain: From Matryoshka with Love - Original Soundtrack,48,2.59
Irony Curtain: From Matryoshka with Love - Revolutionary Edition,50,12.19
Ittle Dew,50,4.59
Judgment: Apocalypse Survival Simulation - Desert Edition,25,14.99
Judgment: Original Soundtrack,33,2.19
Katana ZERO,33,8.39
Kentucky Route Zero Season Pass,50,11.29
Kerbal Space Program: Breaking Ground,25,11.29
Kerbal Space Program: Making History,33,10.09
Kingdom Come: Deliverance,50,14.99
Kingdom Come: Deliverance - Art Book,51,1.79
Kingdom Come: Deliverance - Royal DLC Package,25,14.99
Kingdom Come: Deliverance - Treasures of the Past,75,0.99
Kingdom Come: Deliverance OST,50,3.99
Kingdom Come: Deliverance Royal Edition,25,29.99
Kingdom Come: Deliverance – A Woman's Lot,49,6.09
Kingdom Come: Deliverance – Band of Bastards,49,3.59
Kingdom Come: Deliverance – From the Ashes,50,2.99
Kingdom Come: Deliverance – The Amorous Adventures of Bold Sir Hans Capon,50,2.99
Knights and Bikes,20,13.49
Lamplight City Original Soundtrack,30,3.99
Leisure Suit Larry - Wet Dreams Don't Dry,33,20.19
Leisure Suit Larry - Wet Dreams Don't Dry Artbook & Soundtrack,32,3.39
Little Bug,50,4.09
Lovecraft's Untold Stories,45,8.29
Lovecraft's Untold Stories Artbook,46,2.69
Lovecraft's Untold Stories OST,46,2.69
Mad Games Tycoon,50,7.49
Master of Orion: Collector's Edition,65,15.79
Megaquarium,40,12.59
MissionForce: CyberStorm,20,4.49
Moonlighter: Complete Edition,51,11.99
Mutant Year Zero: Road to Eden,50,17.49
Mutant Year Zero: Road to Eden - Deluxe Edition,50,22.49
Mutant Year Zero: Road to Eden - Fan Edition,50,27.59
Mutant Year Zero: Road to Eden - Fan Edition Upgrade,50,10.09
Mutant Year Zero: Seed of Evil,30,10.49
My Brother Rabbit,60,5.99
My Friend Pedro,30,11.79
My Friend Pedro Soundtrack,30,3.99
My Time At Portia,33,20.19
My Time At Portia - Original Soundtrack,25,2.99
Night Call,15,16.99
Night Call Deluxe Edition,15,19.49
Night Call Soundtrack,14,5.99
Night in the Woods: Weird Autumn Edition,30,12.69
No Man's Sky,50,27.09
Not Tonight,40,10.09
Objects in Space,30,14.79
Offworld Trading Company - Blue Chip Ventures DLC,26,3.39
Offworld Trading Company - Ceres Initiative DLC,26,3.39
Offworld Trading Company - Conspicuous Consumption DLC,23,2.29
Offworld Trading Company - Jupiter's Forge,26,10.09
Offworld Trading Company - Limited Supply DLC,26,3.69
Offworld Trading Company - OST,50,4.59
Offworld Trading Company - Real Mars Map Pack DLC,26,3.39
Offworld Trading Company - Scenario Toolkit DLC,26,3.39
Offworld Trading Company - The Patron and the Patriot DLC,26,3.39
Omensight,50,8.39
Opus Magnum,50,10.09
Order of Battle: Blitzkrieg,60,5.99
Order of Battle: Burma Road,60,5.99
Order of Battle: Endsieg,60,5.99
Order of Battle: Panzerkrieg,60,5.99
Order of Battle: Sandstorm,60,5.99
Order of Battle: Winter War,60,5.99
Overcooked! 2,40,13.79
Overcooked! 2 - Campfire Cook Off!,20,3.99
Overcooked! 2 - Carnival of Chaos,20,3.99
Overcooked! 2 - Night Of The Hangry Horde,19,7.29
Overcooked! 2 - Season Pass,19,13.69
Overcooked! 2 - Surf 'n' Turf,20,3.99
Overcooked! 2 - Too Many Cooks Pack,21,1.89
Overload - Anniversary Level Pack,50,1.99
Panzer Corps Grand Campaign,50,18.49
Passpartout: The Starving Artist,50,4.99
Pathologic 2,30,21.09
Pathologic 2: Artbook,50,3.69
Pathologic 2: Soundtrack,50,3.69
Pathway,40,8.39
PC Building Simulator,33,13.49
PC Building Simulator - Overclocked Edition Content,5,3.79
PC Building Simulator - Razer Workshop,6,4.69
PC Building Simulator - Republic of Gamers Workshop,6,4.69
Phantom Doctrine,75,10.09
Phantom Doctrine Deluxe Edition,50,23.09
Phantom Doctrine Deluxe Edition Upgrade,50,4.99
Pillars of Eternity II: Deadfire - Deluxe Edition,55,24.79
Pillars of Eternity II: Deadfire - Explorer's Pack,39,9.09
Pillars of Eternity II: Deadfire - Season Pass,40,14.99
Pillars of Eternity II: Deadfire - Soundtrack,40,5.49
Pillars of Eternity: Hero Edition,40,16.79
Pillars of Eternity: The White March - Expansion Pass,40,14.99
Pillars of Eternity: The White March - Part I,39,9.09
Pillars of Eternity: The White March - Part II,39,9.09
Pizza Connection 3,55,11.29
Pizza Connection 3 OST,33,2.69
Pizza Connection 3 Soundtrack Edition,35,22.19
Planet Nomads,50,9.49
Planet Nomads Soundtrack,50,1.99
Polaris Sector - Gold Edition,70,12.69
Project Hospital,40,14.99
Q.U.B.E. 2,50,12.59
Q.U.B.E. 2 Original Soundtrack,24,5.29
Q.U.B.E. 2 Season Pass,25,10.49
Railway Empire,70,14.99
Railway Empire - France,40,7.79
Railway Empire - Germany,40,7.79
Railway Empire - Great Britain & Ireland,59,5.29
Railway Empire - Mexico,60,3.19
Railway Empire - Northern Europe,15,6.79
Railway Empire - The Great Lakes,60,3.19
Railway Empire: Crossing the Andes,60,3.19
Rainswept,40,5.99
Rainswept Original Soundtrack,40,1.99
Regalia - Royal Edition,60,9.09
Regalia: Of Men and Monarchs,60,8.09
Return of the Obra Dinn,20,13.49
Rise of Industry,40,17.99
Risen 2: Dark Waters Gold Edition,50,10.09
Sally Face,25,9.69
Shadows: Heretic Kingdoms,65,15.69
Shadows: Heretic Kingdoms Soundtrack,63,1.69
Simon the Sorcerer 2: 25th Anniversary Edition,24,6.79
Sin Slayers,40,7.49
Sin Slayers - Artbook,38,2.49
Sin Slayers - Little Supporter,38,2.49
Sin Slayers - Pharmacist,38,2.49
Sin Slayers - Soundtrack,38,2.49
Sins of a Solar Empire: Rebellion – Outlaw Sectors DLC,26,3.39
Sins of a Solar Empire®: Rebellion Ultimate Edition,70,13.59
Slime Rancher,60,7.29
Sniper Elite V2 Remastered,50,17.49
Space Pirates and Zombies 2,60,8.09
SpellForce 3,67,16.59
SpellForce 3 Digital Extras,66,2.69
SpellForce 3: Soul Harvest,33,16.79
SpellForce 3: Soul Harvest - Digital Extras,32,3.39
Star Control®: Origins,67,8.29
Star Control®: Origins Original Soundtrack,25,7.49
Stardew Valley,20,10.89
Starpoint Gemini Warlords - Endpoint,66,2.39
Starpoint Gemini Warlords - Rise of Numibia,66,2.49
Stars in Shadow,75,5.79
Stars in Shadow: Legacies,64,1.79
SteamWorld Dig 2,60,8.09
SteamWorld Dig 2 OST Feat. El Huervo,60,3.99
SteamWorld Quest: Hand of Gilgamech,30,17.49
Stellaris: Apocalypse,50,10.09
Stellaris: Distant Stars Story Pack,50,4.99
Stellaris: Humanoids Species Pack,50,3.99
Stellaris: MegaCorp,50,10.09
Stellaris: Utopia,50,10.09
Streets of Rogue,30,11.79
Streets of Rogue Soundtrack,48,2.59
Stygian: Reign of the Old Ones,20,19.99
Sunless Skies,50,11.49
Supraland,40,11.99
Surviving Mars,66,10.19
Surviving Mars - Digital Deluxe Edition,66,13.69
Surviving Mars - Digital Deluxe Edition Upgrade Pack,33,6.69
Surviving Mars - First Colony Edition,66,22.19
Surviving Mars - Season Pass,33,23.49
Surviving Mars - Space Race,33,8.69
Surviving Mars - Stellaris Dome Set,33,2.19
Surviving Mars: Colony Design Set,32,3.39
Surviving Mars: Green Planet,33,13.49
Surviving Mars: Marsvision Song Contest,33,2.69
Surviving Mars: Project Laika,32,4.09
Surviving Mars: Space Race Plus,33,13.49
SYNTHETIK: Legion Rising,50,10.09
Tahira Soundtrack,50,2.29
Tangledeep,60,5.49
Tangledeep + Legend of Shara,50,8.49
Tangledeep + Legend of Shara + Soundtrack,50,10.09
Tangledeep Original Soundtrack,49,3.59
Telling Lies,25,12.59
The Art of Tahira,50,4.59
The Bard's Tale IV: Director's Cut - Deluxe Edition,50,24.99
The Bard's Tale IV: Director's Cut - Standard Edition,50,17.49
The Darkside Detective,30,8.09
The House in Fata Morgana,40,13.79
The House in Fata Morgana Original Soundtrack,30,8.39
"The House in Fata Morgana, Live in Osaka!",29,5.79
The Legend of Heroes: Trails in the Sky SC,35,17.59
The Legend of Heroes: Trails in the Sky the 3rd,25,20.29
The Legend of Heroes: Trails of Cold Steel,40,23.99
The Legend of Heroes: Trails of Cold Steel - Costume Pack,60,3.99
The Legend of Heroes: Trails of Cold Steel - Shining Pom Bait Pack,60,3.99
The Legend of Heroes: Trails of Cold Steel - Special Item Pack,58,2.49
The Legend of Heroes: Trails of Cold Steel II,30,27.99
The Legend of Heroes: Trails of Cold Steel II - All Accessories,47,1.59
The Legend of Heroes: Trails of Cold Steel II - All Arcus Covers,49,6.09
The Legend of Heroes: Trails of Cold Steel II - All Casual Clothes,50,7.49
The Legend of Heroes: Trails of Cold Steel II - All Glasses,50,0.99
The Legend of Heroes: Trails of Cold Steel II - All Ride-Alongs,50,1.99
The Legend of Heroes: Trails of Cold Steel II - Shining Pom Bait Set 1,50,0.99
The Legend of Heroes: Trails of Cold Steel II - Shining Pom Bait Set 2,50,0.99
The Legend of Heroes: Trails of Cold Steel II - Shining Pom Bait Set 3,50,0.99
The Legend of Heroes: Trails of Cold Steel II - Shining Pom Bait Set 4,50,0.99
The Legend of Heroes: Trails of Cold Steel II - Shining Pom Bait Set 5,50,0.99
The Legend of Heroes: Trails of Cold Steel II - Shining Pom Bait Value Set 1,47,1.59
The Legend of Heroes: Trails of Cold Steel II - Shining Pom Bait Value Set 2,47,1.59
The Legend of Heroes: Trails of Cold Steel II - Unspeakable Costumes,47,1.59
The Lion's Song - Soundtrack,40,1.79
The Making of Streets of Rogue,50,1.99
The Silver Case,60,7.29
The Silver Case Deluxe Edition,60,10.89
The Witcher 3: Wild Hunt - Blood and Wine,60,7.29
The Witcher 3: Wild Hunt - Expansion Pass,60,9.09
Thea 2: The Shattering,40,13.19
Thief Simulator,40,11.99
This Is the Police 2,50,7.49
This War of Mine: Complete Edition,63,9.79
Titan Quest: Atlantis,25,11.29
Torment: Tides of Numenera,50,20.29
Torment: Tides of Numenera - Immortal Edition,50,40.69
Torment: Tides of Numenera - Immortal Edition Upgrade,50,20.29
Torment: Tides of Numenera - Legacy Edition,50,29.39
Torment: Tides of Numenera - Legacy Edition Upgrade,50,9.09
Trine: Ultimate Collection,40,29.99
Trüberbrook,35,19.49
Tyranny - Deluxe Edition,50,20.09
Tyranny - Deluxe Edition Upgrade,50,7.49
Tyranny - Standard Edition,50,14.99
Ultimate Fishing Simulator,57,8.59
Ultimate Fishing Simulator - Amazon River DLC,29,3.19
Ultimate Fishing Simulator - Greenland DLC,30,2.79
Ultimate Fishing Simulator - Kariba Dam DLC,28,3.59
Ultimate Fishing Simulator - Moraine Lake DLC,28,3.59
Undead Horde,35,11.09
Underrail: Expedition,15,8.49
Unforeseen Incidents,33,13.49
Unforeseen Incidents Artbook,29,1.69
Unforeseen Incidents Original Soundtrack,29,1.69
VA-11 Hall-A: Cyberpunk Bartender Action,33,9.09
Vaporum,50,10.09
Victoria II - Sprite Pack,50,7.49
Victoria II: Civil War Edition,50,12.49
Victoria II: Heart of Darkness,50,10.09
Void Bastards,20,23.99
Warcraft I & II Bundle,15,11.49
Warcraft II Battle.net Edition,15,7.69
Wasteland 2 Director's Cut Digital Deluxe Edition,60,15.19
We Happy Few,60,23.99
We Happy Few Deluxe Edition,60,34.09
We Happy Few Season Pass,60,10.09
We. The Revolution,30,13.99
Weedcraft Inc,30,11.79
West of Loathing,40,6.59
What Remains of Edith Finch,60,7.99
What Remains of Edith Finch Soundtrack,60,1.99
Whispers of a Machine,20,11.99
Whispers of a Machine Blue Edition,20,15.19
Whispers of a Machine Soundtrack,20,5.59
Wonder Boy: The Dragon's Trap,60,7.29
X4: Foundations,20,39.99
X4: Foundations Collector's Edition,20,63.99
X4: Foundations Collector's Edition Content,20,23.99
ZED,20,11.99
Zwei: The Ilvard Insurrection,50,10.09
